time	action	midinote	velocity
1736.56734633	128	59	64
1736.576826378	128	62	64
1736.6205489	144	91	71
1736.648120997	144	62	109
1736.657031093	144	59	127
1736.676661754	128	91	64
1736.709943791	128	108	64
1736.710041622	144	108	125
1736.720822598	128	59	64
1736.726956097	128	62	64
1736.727054179	144	62	94
1736.757514952	128	62	64
1736.757609068	144	62	61
1736.775611107	144	91	58
1736.80671335	144	59	127
1736.81395435	144	25	97
1736.814947639	144	63	94
1736.816286411	128	62	64
1736.835153644	128	91	64
1736.8514339	128	59	64
1736.853560698	128	39	64
1736.870107472	128	108	64
1736.870204645	144	108	125
1736.89487776	144	91	58
1736.911176187	128	25	64
1736.915854665	144	62	96
1736.923861226	144	59	127
1736.937612482	128	63	64
1736.947763966	128	91	64
1736.952165428	144	58	74
1736.972246022	128	62	64
1736.972346851	144	62	67
1736.972683226	128	62	64
1736.97273119	144	62	89
1737.01320417	144	91	65
1737.013370552	128	108	64
1737.013416952	144	108	127
1737.017172211	128	58	64
1737.021275108	128	62	64
1737.050499928	128	91	64
1737.099715863	144	62	101
1737.111277947	144	91	68
1737.147597533	128	59	64
1737.147860954	144	59	121
1737.161109396	128	62	64
1737.161200921	144	62	87
1737.169379366	128	91	64
1737.173461217	128	62	64
1737.206603458	128	59	64
1737.206698602	144	59	118
1737.2295509	144	91	73
1737.25614742	144	25	97
1737.2851869	128	91	64
1737.287370682	128	59	64
1737.287505943	144	59	127
1737.300958081	144	62	112
1737.311589669	144	39	121
1737.332940517	144	91	82
1737.372898884	128	59	64
1737.372995163	144	59	110
1737.384444514	128	62	64
1737.384536337	144	62	91
1737.384648651	128	91	64
1737.386536332	128	108	64
1737.386671655	144	108	119
1737.4003046	128	25	64
1737.43466535	128	62	64
1737.434762931	144	62	72
1737.438202328	128	59	64
1737.438281997	144	59	127
1737.445798917	144	91	92
1737.48677263	128	59	64
1737.486871089	144	59	107
1737.498940939	128	91	64
1737.505706068	128	62	64
1737.532494923	144	58	77
1737.542005651	128	108	64
1737.542107324	144	108	125
1737.557070691	128	59	64
1737.557933417	144	59	127
1737.560792806	144	62	100
1737.577409941	144	91	97
1737.58856867	128	58	64
1737.611304301	128	62	64
1737.611395264	144	62	84
1737.633883195	128	91	64
1737.638765151	128	59	64
1737.638867487	144	59	104
1737.650927218	128	108	64
1737.651024737	144	108	127
1737.686930597	128	59	64
1737.689300873	144	59	127
1737.701991008	128	62	64
1737.702150744	144	91	98
1737.722176583	144	25	100
1737.740552054	144	62	63
1737.740856641	128	62	64
1737.740894471	144	62	85
1737.742981124	128	59	64
1737.743065111	144	59	104
1737.745759285	128	91	64
1737.767361388	128	62	64
1737.807519436	128	25	64
1737.80883656	144	91	91
1737.81397646	144	21	99
1737.821455268	144	62	111
1737.823682545	128	59	64
1737.823761915	144	59	127
1737.85922301	128	91	64
1737.8744465	128	62	64
1737.87453818	144	62	97
1737.877057601	128	59	64
1737.877140729	144	59	105
1737.924460862	144	91	87
1737.932793273	144	63	98
1737.934111833	128	21	64
1737.938072185	128	39	64
1737.954203568	128	59	64
1737.959296938	144	59	127
1737.961364938	128	62	64
1737.970916869	144	88	97
1737.983447909	128	91	64
1737.994727347	144	62	73
1737.995091444	128	62	64
1737.995136372	144	62	98
1738.015636554	128	88	64
1738.021631619	128	59	64
1738.040395621	144	59	104
1738.04523786	128	63	64
1738.049365656	128	62	64
1738.074165214	144	62	110
1738.074430792	128	108	64
1738.0745719	144	108	127
1738.099281055	128	59	64
1738.09937102	144	59	127
1738.099652827	144	58	75
1738.112172959	144	21	99
1738.125570435	128	58	64
1738.152619101	128	59	64
1738.168540896	128	62	64
1738.168637529	144	62	92
1738.177443409	144	59	103
1738.190880544	144	25	102
1738.212483834	128	62	64
1738.212575666	144	62	71
1738.241369392	128	59	64
1738.241471375	144	59	127
1738.245542761	128	108	64
1738.245626676	144	108	127
1738.259390215	128	21	64
1738.278510044	128	62	64
1738.303482152	128	59	64
1738.318237234	144	62	107
1738.325141953	144	59	101
1738.342391207	144	91	70
1738.344648113	144	39	127
1738.348470524	128	25	64
1738.374293331	128	62	64
1738.374386703	144	62	89
1738.379295861	128	91	64
1738.389713655	128	59	64
1738.38981532	144	59	127
1738.406921708	128	108	64
1738.407025858	144	108	127
1738.457337065	128	59	64
1738.46353067	144	59	102
1738.469047815	128	62	64
1738.469142993	144	62	69
1738.470416808	144	91	78
1738.508959287	128	91	64
1738.539704578	128	59	64
1738.544864048	144	59	127
1738.552843981	128	62	64
1738.566944693	128	108	64
1738.567046673	144	108	122
1738.574975806	144	91	78
1738.581240021	144	58	73
1738.582580874	144	62	107
1738.6039261	128	59	64
1738.621773469	128	91	64
1738.622083424	144	59	100
1738.635814472	128	62	64
1738.635906334	144	62	82
1738.638065469	128	58	64
1738.650348764	144	91	58
1738.655570284	144	25	101
1738.689302092	128	59	64
1738.689402281	144	59	127
1738.691956228	128	62	64
1738.69204804	144	62	59
1738.726014514	128	108	64
1738.726116289	144	108	121
1738.737838554	128	91	64
1738.741073919	128	25	64
1738.768436088	144	88	98
1738.769248246	128	59	64
1738.789357237	144	59	102
1738.805301693	128	62	64
1738.812217353	144	62	114
1738.816434714	144	91	78
1738.8228968	128	59	64
1738.822998386	144	59	127
1738.832366852	128	88	64
1738.859440101	128	91	64
1738.87713044	128	62	64
1738.877227907	144	62	87
1738.887001914	128	108	64
1738.887105649	144	108	119
1738.902714392	128	59	64
1738.939262487	144	88	98
1738.941974082	144	59	102
1738.944913777	128	62	64
1738.945232819	144	91	87
1738.953952048	128	39	64
1738.982456289	128	88	64
1738.982709071	144	62	87
1738.984102826	128	62	64
1738.984180233	144	62	63
1738.987106584	128	91	64
1738.993106446	128	59	64
1738.993207727	144	59	127
1739.039578487	128	62	64
1739.042011417	144	58	74
1739.047992048	128	108	64
1739.04808991	144	108	122
1739.054418369	128	59	64
1739.06055325	144	91	68
1739.063069567	144	62	97
1739.092264954	144	59	101
1739.106006992	144	25	104
1739.112133773	128	58	64
1739.116619658	128	91	64
1739.141106444	128	59	64
1739.141210071	144	59	127
1739.141670687	128	62	64
1739.14174943	144	62	77
1739.17925027	144	91	91
1739.20426153	128	59	64
1739.205562979	128	108	64
1739.205639875	144	108	110
1739.206670473	128	25	64
1739.212819858	128	62	64
1739.212912635	144	62	55
1739.217646987	128	91	64
1739.243515921	144	59	102
1739.299340099	144	91	98
1739.302606542	128	62	64
1739.308937161	128	59	64
1739.310804065	144	59	127
1739.33813241	144	62	97
1739.350141247	128	91	64
1739.366003836	128	108	64
1739.366101073	144	108	111
1739.368899973	128	59	64
1739.393676618	144	59	100
1739.409753017	144	63	98
1739.409983763	144	91	85
1739.410242509	128	62	64
1739.410292478	144	62	79
1739.411441796	144	39	121
1739.457133601	128	59	64
1739.461315325	144	59	127
1739.46650362	128	62	64
1739.466598914	144	62	55
1739.466685526	128	91	64
1739.520340413	128	59	64
1739.527134942	144	91	94
1739.527275342	128	63	64
1739.535315535	144	58	74
1739.542659356	128	108	64
1739.542759287	144	108	108
1739.57434621	144	25	100
1739.574910993	144	59	101
1739.577496417	128	62	64
1739.57941374	128	91	64
1739.595168883	128	58	64
1739.624272015	128	59	64
1739.627938421	144	59	127
1739.628583692	144	62	83
1739.66978167	144	91	82
1739.68762605	128	59	64
1739.718045026	128	108	64
1739.718146131	144	108	119
1739.718345328	128	25	64
1739.718496822	128	62	64
1739.721114169	128	91	64
1739.722491949	144	62	64
1739.725991798	144	59	100
1739.785014502	144	91	63
1739.792096371	128	59	64
1739.793694113	144	59	127
1739.808258809	128	62	64
1739.808357832	144	62	84
1739.851842122	128	91	64
1739.853922754	128	59	64
1739.879256587	128	108	64
1739.879358252	144	108	116
1739.893013596	144	59	99
1739.899996043	128	62	64
1739.900087829	144	62	60
1739.918494469	144	91	88
1739.940208209	128	59	64
1739.942729883	144	59	127
1739.966244172	128	91	64
1739.974503547	128	62	64
1739.987880527	128	39	64
1739.994645888	144	25	100
1740.003780733	128	59	64
1740.019029436	144	88	107
1740.021910943	144	58	74
1740.042232253	144	59	100
1740.05441607	128	108	64
1740.054508506	144	108	105
1740.05490831	144	62	83
1740.075846739	128	58	64
1740.090380804	128	25	64
1740.09185081	128	59	64
1740.09533912	144	59	127
1740.105152133	128	88	64
1740.121135895	144	91	100
1740.13106711	144	21	100
1740.142701895	128	62	64
1740.142796243	144	62	57
1740.153734204	128	59	64
1740.192613921	144	59	101
1740.192875231	128	91	64
1740.193020218	144	91	79
1740.198831449	128	108	64
1740.198930131	144	108	108
1740.199112178	128	21	64
1740.229889221	128	62	64
1740.239637367	128	59	64
1740.243432992	144	59	127
1740.244932695	144	62	97
1740.248326604	128	91	64
1740.304223997	128	59	64
1740.333059225	144	91	98
1740.333155274	128	62	64
1740.333191596	144	62	78
1740.340055642	144	25	100
1740.342071	144	59	100
1740.342519467	128	108	64
1740.342569181	144	108	116
1740.35129513	128	91	64
1740.367439661	144	91	64
1740.390035303	128	59	64
1740.393089195	144	59	127
1740.399959529	128	62	64
1740.400051608	144	62	59
1740.407590872	144	88	91
1740.418028843	128	91	64
1740.429474678	144	91	106
1740.448027839	144	21	102
1740.4647456	128	88	64
1740.468980683	128	59	64
1740.483097284	128	25	64
1740.488264974	128	108	64
1740.488401319	144	108	109
1740.488747001	128	91	64
1740.489949459	144	59	99
1740.504746358	128	62	64
1740.506528266	144	58	70
1740.514102221	144	62	88
1740.532885133	128	21	64
1740.533333757	144	91	118
1740.562005596	128	59	64
1740.563499487	144	59	127
1740.574604461	128	58	64
1740.578010752	144	39	124
1740.605698001	128	62	64
1740.605789862	144	62	60
1740.619348579	128	91	64
1740.620589722	128	59	64
1740.646493878	128	108	64
1740.646595253	144	108	103
1740.657444798	128	39	64
1740.658002178	144	91	84
1740.658138245	144	59	101
1740.661034817	128	91	64
1740.691675243	128	62	64
1740.707439201	128	59	64
1740.709863552	144	59	127
1740.734126741	144	62	93
1740.756875872	144	25	102
1740.770759747	128	59	64
1740.789462937	128	40	64
1740.81722587	128	62	64
1740.817320768	144	62	79
1740.838400172	144	88	64
1740.840974846	144	59	102
1740.85648382	128	59	64
1740.876112856	144	59	127
1740.90114099	128	25	64
1740.9064643	128	62	64
1740.906574492	144	62	60
1740.920007289	128	88	64
1740.937464916	128	59	64
1740.959398612	144	59	105
1740.967586563	128	108	64
1740.967687162	144	108	99
1741.004923141	128	62	64
1741.015715364	144	62	88
1741.023425738	128	59	64
1741.028193433	144	59	127
1741.030948774	144	58	70
1741.087642329	128	59	64
1741.097681303	144	91	97
1741.106294067	128	62	64
1741.106443107	128	108	64
1741.106518135	144	108	98
1741.108697927	128	58	64
1741.126240503	144	59	106
1741.140404867	144	25	102
1741.14436287	144	39	127
1741.148141932	128	91	64
1741.148215897	144	91	73
1741.18142017	144	62	61
1741.188481502	128	59	64
1741.192722467	144	59	127
1741.213376285	128	39	64
1741.219237091	128	62	64
1741.219333282	128	91	64
1741.234136262	144	91	91
1741.23797174	128	108	64
1741.238071266	144	108	93
1741.254073202	128	59	64
1741.273945414	144	62	90
1741.274139331	144	59	103
1741.283988302	128	25	64
1741.295323393	128	62	64
1741.29542037	144	62	61
1741.308910857	128	91	64
1741.33932276	128	62	64
1741.342607324	128	59	64
1741.342708273	144	59	127
1741.349966718	144	91	89
1741.351141037	144	88	95
1741.357912451	144	63	103
1741.368122347	128	91	64
1741.379928377	144	91	85
1741.380951321	128	108	64
1741.381035119	144	108	97
1741.387658328	144	62	63
1741.406948735	128	59	64
1741.411403295	144	59	104
1741.415466052	128	88	64
1741.439802511	128	91	64
1741.439857326	144	91	78
1741.441622724	128	62	64
1741.441699504	144	62	86
1741.441955282	128	62	64
1741.442000079	144	62	108
1741.446486429	128	62	64
1741.460551647	128	63	64
1741.470520741	128	59	64
1741.51354536	128	91	64
1741.513646404	144	91	102
1741.526039341	128	108	64
1741.526145917	144	108	99
1741.540860524	144	25	99
1741.543873401	144	62	112
1741.553650698	128	91	64
1741.572797908	144	59	103
1741.591442738	128	62	64
1741.591536342	144	62	70
1741.591777833	128	62	64
1741.591816529	144	62	94
1741.599815349	128	62	64
1741.649359131	144	58	72
1741.669774974	128	108	64
1741.669873746	144	108	99
1741.670397275	144	62	90
1741.685763761	128	25	64
1741.695011764	144	39	126
1741.70057204	128	58	64
1741.727120963	128	62	64
1741.727219077	144	62	109
1741.729134468	128	62	64
1741.729312691	144	62	68
1741.745670538	128	62	64
1741.772369979	144	88	76
1741.810522025	144	62	109
1741.814186884	128	108	64
1741.814271792	144	108	96
1741.853743079	128	88	64
1741.85688089	144	91	63
1741.863398273	128	62	64
1741.863491177	144	62	63
1741.863889196	128	62	64
1741.863948182	144	62	89
1741.883574618	128	62	64
1741.941221196	144	25	102
1741.959079083	128	108	64
1741.959174884	144	108	96
1741.963891859	144	62	56
1742.006487602	128	62	64
1742.0065794	144	62	82
1742.006827422	128	62	64
1742.006877785	144	62	100
1742.010358075	128	91	64
1742.041829667	128	62	64
1742.050092316	144	91	65
1742.074178885	128	59	64
1742.077551834	128	91	64
1742.085724741	128	25	64
1742.102748678	128	108	64
1742.102850772	144	108	97
1742.106569759	144	91	83
1742.107938219	144	88	67
1742.158927403	144	62	63
1742.168892857	128	91	64
1742.168982608	144	91	70
1742.183766549	144	58	73
1742.203837192	128	88	64
1742.207565753	128	62	64
1742.207645442	144	62	90
1742.207875589	128	62	64
1742.207921568	144	62	105
1742.22961552	128	58	64
1742.247847597	128	108	64
1742.247950108	144	108	100
1742.248504752	128	62	64
1742.248587591	128	91	64
1742.286865378	144	91	82
1742.296301342	128	91	64
1742.319462675	144	91	75
1742.339616554	144	25	102
1742.35078334	144	21	100
1742.388642745	144	62	101
1742.399773246	128	91	64
1742.406593929	128	108	64
1742.406696319	144	108	98
1742.415585867	144	59	108
1742.419700568	128	21	64
1742.439291224	128	62	64
1742.439387413	144	62	67
1742.43966937	128	62	64
1742.439718576	144	62	87
1742.446395839	144	91	94
1742.448935223	128	91	64
1742.468354275	144	91	91
1742.488382507	144	63	102
1742.49239283	128	59	64
1742.498304121	128	25	64
1742.512734821	128	91	64
1742.51282781	144	91	103
1742.5211049	128	39	64
1742.539009722	144	88	94
1742.550371722	128	108	64
1742.550470364	144	108	95
1742.55591961	144	59	112
1742.564499313	128	88	64
1742.569502026	128	91	64
1742.571415029	128	62	64
1742.587322502	128	63	64
1742.594853365	144	91	67
1742.621594873	128	59	64
1742.629710063	144	59	127
1742.669849809	128	91	64
1742.679012664	144	91	99
1742.684964561	128	59	64
1742.694118318	128	108	64
1742.694222395	144	108	89
1742.71685609	128	91	64
1742.722907994	144	59	111
1742.727997791	144	39	127
1742.73949842	144	91	98
1742.74065843	144	25	104
1742.75986726	144	21	101
1742.760308653	144	62	106
1742.782614405	128	39	64
1742.785948571	128	59	64
1742.798690879	128	91	64
1742.798786835	144	91	102
1742.825051945	128	62	64
1742.825144984	144	62	81
1742.825391588	128	62	64
1742.825435097	144	62	101
1742.834215092	128	21	64
1742.838500635	144	59	111
1742.840128035	128	25	64
1742.85276397	128	91	64
1742.852858406	144	91	86
1742.875740186	144	88	102
1742.901869313	128	108	64
1742.901974973	144	108	100
1742.921494779	128	88	64
1742.927298103	144	58	70
1742.937352578	128	91	64
1742.964139837	144	91	111
1742.983886523	128	58	64
1742.989949653	128	91	64
1743.003543828	144	91	101
1743.024097481	128	62	64
1743.068264922	128	91	64
1743.068355879	144	91	101
1743.070418325	144	40	19
1743.0778907	128	108	64
1743.077986541	144	108	99
1743.158094488	128	91	64
1743.186080741	144	91	92
1743.188356242	144	62	102
1743.198835083	128	91	64
1743.214448458	128	59	64
1743.214766689	128	59	64
1743.22334789	144	91	105
1743.24168371	128	62	64
1743.241777467	144	62	93
1743.242083309	128	62	64
1743.242132849	144	62	76
1743.253981042	128	108	64
1743.25408215	144	108	97
1743.274250207	144	25	108
1743.30154645	144	88	115
1743.304732581	128	91	64
1743.318080671	144	91	80
1743.367132876	128	88	64
1743.373471377	128	91	64
1743.418393543	144	63	104
1743.420626621	144	91	101
1743.420978357	128	91	64
1743.429474294	128	25	64
1743.429631224	128	108	64
1743.429697309	144	108	97
1743.430032906	144	91	90
1743.466386612	144	58	61
1743.482458988	128	62	64
1743.4865387	128	91	64
1743.486611468	144	91	102
1743.518856624	128	58	64
1743.527934294	144	39	125
1743.547799342	128	63	64
1743.555969434	128	91	64
1743.573649823	128	108	64
1743.573751824	144	108	102
1743.582783972	128	39	64
1743.624160338	144	91	93
1743.648139238	144	62	98
1743.687122066	128	91	64
1743.708946638	128	62	64
1743.709037246	144	62	70
1743.709261935	128	62	64
1743.709306759	144	62	90
1743.718502481	128	108	64
1743.718601125	144	108	94
1743.722681895	144	91	69
1743.763343374	144	39	127
1743.770428771	144	88	117
1743.804259899	128	91	64
1743.830396444	128	39	64
1743.833736068	128	88	64
1743.846294717	144	91	97
1743.846488876	128	91	64
1743.862598281	128	108	64
1743.862700475	144	108	90
1743.876270478	144	25	102
1743.891871009	128	62	64
1743.903577959	144	91	89
1743.982326576	128	91	64
1743.99034085	128	108	64
1743.990445864	144	108	90
1744.021109401	128	25	64
1744.098163769	144	62	101
1744.135636513	128	108	64
1744.135736121	144	108	92
1744.181744442	128	62	64
1744.181831106	144	62	78
1744.182062705	128	62	64
1744.182106108	144	62	96
1744.193750889	144	88	76
1744.278354518	128	108	64
1744.278456017	144	108	90
1744.320547406	128	88	64
1744.336585584	144	21	101
1744.349222522	144	63	102
1744.371174041	128	62	64
1744.403251206	128	21	64
1744.422577357	128	108	64
1744.422683001	144	108	88
1744.43993513	144	25	106
1744.463336109	128	63	64
1744.507634945	144	91	111
1744.573106787	144	62	93
1744.581654147	128	108	64
1744.581759345	144	108	82
1744.593646503	128	91	64
1744.601330453	128	25	64
1744.626301001	128	62	64
1744.626398769	144	62	97
1744.626713254	128	62	64
1744.626763355	144	62	76
1744.644124118	144	88	54
1744.654050457	144	91	101
1744.660702892	144	39	125
1744.700551595	128	88	64
1744.712722306	128	108	64
1744.712825075	144	108	88
1744.729385021	128	91	64
1744.729478892	144	91	108
1744.758017631	128	91	64
1744.75995612	128	39	64
1744.807630182	144	58	72
1744.812785768	144	91	102
1744.829132566	128	62	64
1744.855865199	128	58	64
1744.862936654	144	88	45
1744.866712393	144	21	100
1744.869541492	128	108	64
1744.869622338	144	108	85
1744.915657267	128	91	64
1744.951687805	128	21	64
1744.955248251	128	88	64
1744.990351315	144	25	107
1744.99808093	128	108	64
1744.99818024	144	108	85
1745.022670234	144	62	77
1745.059701016	144	88	38
1745.067361673	128	62	64
1745.067455864	144	62	96
1745.067666038	128	62	64
1745.067735586	144	62	106
1745.116771896	128	88	64
1745.125401782	128	108	64
1745.125500462	144	108	85
1745.134526372	128	25	64
1745.148935881	144	91	108
1745.195726934	128	91	64
1745.255920424	144	91	109
1745.267522462	144	63	100
1745.268993263	128	108	64
1745.269087933	144	108	81
1745.278823456	128	62	64
1745.306178945	128	91	64
1745.350573972	144	91	110
1745.382490399	144	58	76
1745.397646786	128	91	64
1745.397986606	128	63	64
1745.408565437	128	40	64
1745.413653279	128	108	64
1745.413769918	144	108	76
1745.476778201	144	62	94
1745.486391517	128	58	64
1745.506219261	128	62	64
1745.506315477	144	62	75
1745.506516352	144	25	107
1745.509389286	128	62	64
1745.509465317	144	62	117
1745.531295333	144	40	115
1745.573116073	128	108	64
1745.573213395	144	108	93
1745.594825515	144	39	123
1745.607278747	128	25	64
1745.61688735	128	39	64
1745.717160468	128	108	64
1745.717258354	144	108	112
1745.732933952	128	62	64
1745.847064978	128	108	64
1745.847162626	144	108	119
1745.881626359	144	58	77
1745.923077935	144	62	98
1745.937726172	144	91	94
1745.989428824	128	108	64
1745.989531982	144	108	115
1746.032260355	128	91	64
1746.107793751	144	25	106
1746.116910134	144	91	104
1746.120347144	128	108	64
1746.120426532	144	108	114
1746.145659697	144	63	99
1746.156321227	128	91	64
1746.183254195	128	25	64
1746.195546781	144	91	109
1746.212322792	128	62	64
1746.246848877	128	108	64
1746.246944233	144	108	117
1746.258699369	128	63	64
1746.323652595	128	91	64
1746.374175309	128	108	64
1746.374273707	144	108	124
1746.423841308	144	62	98
1746.461065244	144	39	127
1746.481954246	128	58	64
1746.501052192	128	108	64
1746.50115569	144	108	125
1746.516083901	128	39	64
1746.593087024	128	40	64
1746.606565861	144	25	111
1746.630013583	128	108	64
1746.630115327	144	108	122
1746.688755426	128	62	64
1746.705938618	144	58	71
1746.70617245	128	58	64
1746.707347443	128	25	64
1746.773311448	128	108	64
1746.773417679	144	108	115
1746.777678531	144	21	99
1746.90938626	144	62	73
1746.916868042	128	108	64
1746.916962888	144	108	106
1746.925722662	128	21	64
1747.031889191	144	58	76
1747.038071415	144	63	97
1747.056238656	128	108	64
1747.056335887	144	108	112
1747.096399224	144	91	88
1747.109409675	128	58	64
1747.121064885	128	91	64
1747.123454574	144	25	110
1747.145186246	144	39	125
1747.16411059	128	63	64
1747.176378948	128	39	64
1747.193810764	144	91	92
1747.205170752	128	108	64
1747.205268209	144	108	113
1747.230965545	128	91	64
1747.233683776	128	62	64
1747.267474511	128	25	64
1747.27237856	144	91	105
1747.34406539	144	21	104
1747.348585356	128	108	64
1747.348665819	144	108	122
1747.372191969	128	91	64
1747.416348462	144	91	111
1747.423995854	144	62	82
1747.501113615	128	91	64
1747.508979193	128	108	64
1747.509077948	144	108	125
1747.525769498	128	21	64
1747.568131388	144	58	68
1747.586854995	144	91	113
1747.61992491	128	58	64
1747.622811006	128	91	64
1747.681649954	128	108	64
1747.681747395	144	108	125
1747.695644543	144	91	107
1747.706984202	144	25	108
1747.741711875	128	91	64
1747.757855077	128	62	64
1747.807048492	128	25	64
1747.810166172	144	91	112
1747.830278965	128	108	64
1747.830381843	144	108	120
1747.882232287	128	91	64
1747.884019507	144	62	113
1747.914757841	144	91	111
1747.932252046	144	63	98
1747.989175271	128	108	64
1747.989269565	144	108	117
1748.009758149	128	91	64
1748.009851838	144	91	39
1748.026901396	144	58	77
1748.0435073	128	91	64
1748.077878821	128	58	64
1748.090300282	128	63	64
1748.116897009	128	108	64
1748.117000486	144	108	115
1748.205400101	128	62	64
1748.240605801	144	25	108
1748.246598008	128	108	64
1748.246700713	144	108	112
1748.340941717	128	25	64
1748.341571097	144	91	92
1748.361943962	144	39	127
1748.372532689	128	91	64
1748.38266214	128	39	64
1748.414177407	144	62	99
1748.421115562	128	108	64
1748.421218473	144	108	124
1748.433459607	144	91	92
1748.480572733	128	91	64
1748.493808717	144	58	68
1748.535964309	128	58	64
1748.564791548	144	91	91
1748.607518485	128	91	64
1748.656375814	144	91	91
1748.661167617	128	108	64
1748.661283901	144	108	116
1748.724869791	144	25	107
1748.726579397	128	91	64
1748.759940686	128	62	64
1748.823382472	128	25	64
1748.823775329	144	63	97
1748.924191391	144	62	72
1748.942225115	144	58	76
1748.965824556	128	63	64
1748.993686753	128	58	64
1749.140909602	144	91	84
1749.147039361	128	108	64
1749.147141572	144	108	126
1749.153780502	128	91	64
1749.189533081	144	25	109
1749.21443886	144	91	78
1749.251077674	128	62	64
1749.265544928	128	91	64
1749.290540375	128	25	64
1749.325654035	144	21	100
1749.412257409	144	62	89
1749.509124174	128	21	64
1749.624540456	144	25	110
1749.640422139	144	91	81
1749.657303096	128	91	64
1749.706110929	128	108	64
1749.706215161	144	108	127
1749.723807152	128	25	64
1749.727300398	128	62	64
1749.735150163	144	91	83
1749.788459428	128	91	64
1749.790351922	144	63	97
1749.812212764	144	39	127
1749.844688374	128	39	64
1749.878750967	144	62	60
1749.929328512	144	21	100
1749.935642783	128	63	64
1749.956368399	128	62	64
1750.034427599	144	91	85
1750.055002296	144	62	53
1750.055289522	128	91	64
1750.073340493	144	25	109
1750.09147972	128	21	64
1750.119488989	128	62	64
1750.133802545	144	91	91
1750.174173016	128	25	64
1750.197240903	128	91	64
1750.210701411	144	62	55
1750.282082853	128	108	64
1750.282181989	144	108	116
1750.294770722	128	62	64
1750.375733505	144	62	54
1750.446158559	144	91	98
1750.473060511	128	62	64
1750.477494995	128	91	64
1750.490394845	144	25	113
1750.529744676	144	62	52
1750.53338101	144	91	104
1750.574960201	144	58	48
1750.588459668	128	91	64
1750.622642406	128	62	64
1750.634524848	128	25	64
1750.638594146	128	58	64
1750.698048907	144	62	52
1750.752584784	144	63	97
1750.775630314	128	62	64
1750.840145905	144	62	51
1750.872471479	128	63	64
1750.878191273	144	91	110
1750.887471192	128	91	64
1750.91549972	128	62	64
1750.926255208	144	25	108
1750.926844758	144	58	77
1750.961907824	128	58	64
1751.00933323	144	62	54
1751.034007569	128	108	64
1751.034106371	144	108	111
1751.069995213	128	62	64
1751.070768692	128	25	64
1751.111583126	144	39	127
1751.143780794	144	91	110
1751.145667333	144	62	63
1751.162004509	128	39	64
1751.172201727	128	91	64
1751.220876576	128	62	64
1751.244893001	144	58	83
1751.289909846	128	58	64
1751.291500327	144	62	71
1751.323717966	144	91	115
1751.353387826	128	62	64
1751.361429746	128	91	64
1751.390086733	144	25	111
1751.39464144	144	39	122
1751.44354266	144	62	70
1751.451770725	128	39	64
1751.490621238	128	25	64
1751.495398468	128	62	64
1751.527565617	144	58	70
1751.53368087	144	91	109
1751.559113937	144	62	69
1751.559209726	128	91	64
1751.596344974	128	58	64
1751.614828258	128	62	64
1751.630799609	144	63	98
1751.682500397	144	62	77
1751.735923451	128	62	64
1751.736491455	144	91	114
1751.782646751	128	91	64
1751.792685564	128	63	64
1751.805570631	144	58	88
1751.813282578	128	108	64
1751.81338202	144	108	110
1751.819310283	144	62	78
1751.834460012	144	25	112
1751.840124868	128	58	64
1751.853084818	128	62	64
1751.886347493	144	21	104
1751.941701398	144	62	87
1751.983499851	144	91	110
1751.997742008	128	25	64
1752.001949187	128	62	64
1752.026166587	128	91	64
1752.083693806	144	58	93
1752.09209184	128	21	64
1752.098674921	144	62	87
1752.117332764	128	58	64
1752.150191591	128	62	64
1752.240576145	144	62	87
1752.29213575	128	62	64
1752.307311023	144	25	110
1752.366018109	144	62	94
1752.367582372	144	58	65
1752.407585869	128	25	64
1752.419963617	128	58	64
1752.429300194	128	62	64
1752.478531843	144	21	97
1752.495417586	144	39	126
1752.511477724	144	62	89
1752.545436404	128	39	64
1752.549141062	128	62	64
1752.554199106	128	108	64
1752.554296502	144	108	96
1752.565528335	144	63	98
1752.636418751	144	62	80
1752.644108047	128	21	64
1752.680493504	128	62	64
1752.681412393	144	58	85
1752.698600438	128	63	64
1752.739900889	128	58	64
1752.772862756	144	25	111
1752.794326967	144	62	75
1752.832741524	128	62	64
1752.909151463	144	62	86
1752.916760697	128	25	64
1752.957463179	128	62	64
1752.957651019	144	58	99
1752.995402519	144	39	125
1753.009636389	128	58	64
1753.04736962	144	62	93
1753.112013108	128	62	64
1753.215066004	144	62	102
1753.218829359	144	91	90
1753.246232865	128	91	64
1753.254510832	128	62	64
1753.257494177	144	25	108
1753.31576898	144	58	72
1753.321047482	144	91	95
1753.338799859	128	108	64
1753.338897401	144	108	101
1753.353368831	128	91	64
1753.353944472	144	62	115
1753.357054065	128	58	64
1753.40093722	128	25	64
1753.418734655	128	62	64
1753.498587475	144	62	110
1753.502996969	144	63	97
1753.555335065	128	62	64
1753.600913554	144	58	91
1753.637507725	128	39	64
1753.637837199	144	62	107
1753.653579773	128	58	64
1753.653940963	128	63	64
1753.689974087	144	25	105
1753.692490385	128	62	64
1753.770780024	144	39	127
1753.792727604	144	62	113
1753.810025284	128	25	64
1753.849114291	128	62	64
1753.906063112	144	58	101
1753.925027467	144	62	127
1753.951242842	128	58	64
1753.992082686	128	62	64
1754.073973211	128	108	64
1754.074075016	144	108	90
1754.094792905	144	91	83
1754.100488814	144	62	127
1754.108013615	128	91	64
1754.121796884	128	39	64
1754.122926049	144	25	106
1754.156842837	128	62	64
