time	action	midinote	velocity
846.613698475	128	101	64
846.613943385	144	74	91
846.615460488	128	35	64
846.629908509	144	83	108
846.662229882	128	83	64
846.706158345	128	74	64
846.764406977	128	81	64
846.771715202	144	83	107
846.828603257	128	83	64
846.852160423	144	24	59
846.887587319	144	107	25
846.887747264	128	24	64
846.901143447	144	62	49
846.930115078	128	107	64
846.988693054	128	62	64
846.994295125	144	72	71
847.003158756	144	81	119
847.00814377	144	35	59
847.06978176	128	81	64
847.16994784	128	35	64
847.263191227	144	107	20
847.271437606	144	24	60
847.336025887	128	24	64
847.33647851	144	62	98
847.341638159	128	107	64
847.39810637	144	74	96
847.417921911	144	81	66
847.429884114	144	83	106
847.435651058	128	62	64
847.437275476	128	74	64
847.478118014	128	83	64
847.491993589	144	35	76
847.504619473	128	81	64
847.536286953	128	103	64
847.587354427	144	83	104
847.612597316	128	35	64
847.645880137	128	83	64
847.727442959	144	107	32
847.754641553	144	24	59
847.785332922	144	81	120
847.807748709	128	107	64
847.821986518	128	24	64
847.836267867	128	81	64
847.844627515	144	62	35
847.868245736	144	35	90
847.972289144	128	62	64
848.037908602	128	35	64
848.152626987	144	107	45
848.195835286	128	107	64
848.19813589	144	74	90
848.202145804	144	81	65
848.245897401	144	46	13
848.26616021	144	83	104
848.270734702	128	81	64
848.272901174	128	74	64
848.275832243	128	101	64
848.296405742	128	83	64
848.305803796	144	62	89
848.333408647	128	46	64
848.341096264	144	35	104
848.399758327	144	83	103
848.44878444	128	62	64
848.460174703	128	83	64
848.476538617	144	107	58
848.537243176	128	35	64
848.545792448	128	107	64
848.610557898	144	81	123
848.688307087	128	81	64
848.791746284	144	107	69
848.809003517	144	35	113
848.829978016	128	107	64
848.882397876	144	74	86
848.892902742	144	62	58
848.922894748	128	34	64
848.928570159	144	46	97
848.941003976	128	74	64
848.983707997	144	81	68
848.985845511	128	35	64
849.010215246	128	62	64
849.033449547	128	46	64
849.051953291	128	81	64
849.081154944	144	83	102
849.128704297	144	107	81
849.131133243	128	83	64
849.197287879	128	107	64
849.223022521	144	83	102
849.238570087	144	62	94
849.267415371	144	81	127
849.279859726	128	83	64
849.32096662	128	81	64
849.325571087	144	35	123
849.381382445	128	62	64
849.382863504	144	24	55
849.454173478	128	24	64
849.4715085	128	35	64
849.480875228	144	74	83
849.503478748	144	107	93
849.547315746	128	107	64
849.556337121	128	74	64
849.679135704	144	46	106
849.758749159	144	35	119
849.849708564	144	62	59
849.854609687	144	83	101
849.868547321	144	107	101
849.898476916	128	83	64
849.913718999	128	107	64
849.9367806	128	35	64
849.968706417	128	62	64
849.990404415	144	83	99
850.037123699	144	24	50
850.044263085	128	83	64
850.096566332	144	74	90
850.123780968	128	24	64
850.190171843	128	74	64
850.207916969	144	35	121
850.217754965	144	62	96
850.267648073	144	107	109
850.296790393	128	35	64
850.307369326	128	107	64
850.339051373	128	62	64
850.548766093	144	24	46
850.659355611	144	35	31
850.660914832	128	46	64
850.682542061	144	74	89
850.685077142	144	107	117
850.705592053	128	107	64
850.74708807	128	35	64
850.772887029	128	74	64
850.822862526	144	62	45
850.848950734	144	83	99
850.895339962	128	83	64
850.90937254	144	46	39
850.936210984	128	62	64
851.052850641	128	24	64
851.091634632	144	35	50
851.136274225	144	107	118
851.181145088	144	83	102
851.196541881	128	35	64
851.20729226	128	107	64
851.243693699	128	83	64
851.313860596	144	74	82
851.469610706	128	74	64
851.483155556	144	83	92
851.50285986	144	24	52
851.525406019	144	35	60
851.563863003	128	83	64
851.65277641	144	107	116
851.669459854	128	35	64
851.672704883	128	107	64
851.725346953	144	83	92
851.794677337	128	83	64
851.877558288	128	46	64
851.959185504	144	35	68
851.981767983	144	83	93
851.998448935	144	74	86
852.028919622	128	83	64
852.090564269	128	74	64
852.104487897	128	35	64
852.110759675	144	107	114
852.178716266	128	107	64
852.192038217	144	46	79
852.215723825	144	83	81
852.224721681	144	104	64
852.241987779	128	104	64
852.261202822	128	83	64
852.407969007	144	35	90
852.442527904	144	83	85
852.497165283	128	35	64
852.498697033	128	83	64
852.5549425	128	24	64
852.58277204	144	108	127
852.65592707	128	108	64
852.656340085	144	83	80
852.668870764	144	107	114
852.706795535	144	104	71
852.711148624	128	83	64
852.712834924	128	107	64
852.753588496	128	104	64
852.758009241	128	46	64
852.834271086	144	35	100
852.873302414	144	83	96
852.92306841	144	24	57
852.925061018	144	46	80
852.949878016	128	83	64
853.004617575	128	35	64
853.069259077	128	46	64
853.069366114	144	46	87
853.123607992	144	83	83
853.160865732	144	107	114
853.200401756	128	83	64
853.205506545	128	107	64
853.245690737	144	104	69
853.311495545	144	35	115
853.319204	128	104	64
853.332255384	144	74	78
853.359212434	144	83	95
853.378341379	128	83	64
853.477630983	128	35	64
853.485733541	144	108	125
853.538947584	128	108	64
853.573270564	144	83	66
853.644729061	128	83	64
853.679343832	144	107	112
853.724625576	144	35	127
853.749803218	128	107	64
853.781123795	144	83	87
853.806640299	128	74	64
853.808112167	144	104	62
853.813436164	128	35	64
853.842438054	128	104	64
853.845761527	128	83	64
853.957864454	128	46	64
854.004927397	144	74	83
854.051487904	144	46	106
854.073250148	128	74	64
854.18425145	144	35	16
854.193843975	144	107	112
854.239747012	128	107	64
854.25109255	128	46	64
854.251155083	144	46	67
854.265039517	144	74	87
854.339737378	128	35	64
854.367912447	144	104	57
854.446013627	128	104	64
854.446883219	144	108	124
854.528055786	128	74	64
854.537350813	128	24	64
854.539693139	128	108	64
854.632440616	144	74	110
854.651522957	144	35	40
854.695305463	144	107	111
854.738838202	128	107	64
854.849838818	128	35	64
854.936588432	128	74	64
854.968577137	144	104	50
855.040390156	128	104	64
855.053683307	128	46	64
855.083750593	144	35	54
855.192489775	144	107	111
855.217517455	144	24	126
855.22464775	128	107	64
855.229317306	128	35	64
855.235451285	144	46	15
855.313061548	128	24	64
855.460341753	144	108	124
855.550692327	144	35	68
855.555144055	128	108	64
855.571144642	144	104	48
855.641574	144	74	34
855.648738604	128	104	64
855.694151156	144	107	109
855.704022169	128	35	64
855.761058322	128	107	64
855.771865798	144	24	127
855.919825111	128	24	64
855.932261175	128	74	64
856.018096313	128	72	64
856.042380009	144	35	84
856.07724329	144	74	45
856.141402921	144	24	127
856.14686443	128	35	64
856.227497141	144	107	109
856.227847464	128	46	64
856.271900881	128	107	64
856.340100461	128	24	64
856.43203417	128	83	64
856.433881015	128	74	64
856.454082756	144	46	60
856.476750212	144	74	72
856.483744955	144	35	101
856.51059282	144	108	126
856.526720115	144	104	56
856.544855242	144	24	125
856.604544688	128	108	64
856.623903705	128	104	64
856.637708634	128	35	64
856.688811205	128	24	64
856.732951078	144	107	109
856.755876791	128	107	64
856.858197818	128	46	64
856.858244936	144	46	109
856.914942895	144	24	125
856.915801746	128	74	64
856.944906446	144	74	94
856.958555517	144	35	110
856.983699701	144	108	122
857.038808925	128	108	64
857.04871429	128	24	64
857.154860929	128	74	64
857.163895307	128	35	64
857.244289007	144	107	109
857.256507611	144	74	103
857.305880681	128	107	64
857.392154132	144	35	127
857.397873162	128	74	64
857.436840115	144	24	1
857.446154042	128	35	64
857.492734037	144	74	107
857.523389032	128	24	64
857.55990799	128	81	64
857.567285722	144	104	50
857.577937076	128	46	64
857.632196725	128	104	64
857.639436294	128	74	64
857.725706801	144	46	110
857.792500451	144	74	116
857.793340035	144	107	108
857.797270348	144	24	1
857.839242414	128	107	64
857.85422254	144	35	26
857.909080998	128	24	64
857.936126178	128	74	64
858.015960323	144	74	124
858.0710232	128	35	64
858.11195386	144	108	121
858.157992944	144	104	59
858.158624578	128	104	64
858.171751179	144	77	42
858.20821848	128	108	64
858.215062086	128	77	64
858.25318969	128	72	64
858.266458991	128	74	64
858.294915315	144	107	107
858.318201633	144	35	46
858.360864897	128	107	64
858.502914661	128	35	64
858.604280416	128	46	64
858.77046913	144	35	54
858.807113464	144	74	45
858.819062794	144	77	61
858.842215011	144	107	108
858.854795663	144	104	60
858.867030812	128	77	64
858.874322267	128	74	64
858.889152031	128	107	64
858.923024372	128	104	64
858.939321419	128	35	64
859.108054726	144	74	50
859.192394095	144	35	66
859.216358462	144	108	122
859.313287977	128	108	64
859.338235953	128	35	64
859.384068124	144	107	107
859.427920525	128	107	64
859.483150238	128	74	64
859.57624067	144	77	78
859.584102839	128	77	64
859.65832928	144	35	91
859.688096298	144	74	66
859.806014942	144	46	80
859.887866525	128	35	64
859.917339272	144	107	108
859.937877601	128	107	64
860.07415348	128	46	64
860.099520596	128	74	64
860.125494387	144	35	102
860.316906475	144	108	104
860.33077822	144	77	75
860.355352515	128	77	64
860.366128034	128	35	64
860.389181538	128	108	64
860.424742039	144	107	108
860.493932901	128	107	64
860.601354228	144	86	55
860.632144414	144	74	71
860.641766858	144	35	126
860.666904915	128	86	64
860.931089107	128	46	64
860.933998901	128	74	64
860.98043585	144	107	107
860.982982727	128	35	64
861.028412038	128	107	64
861.055556604	144	48	39
861.1116484	144	77	80
861.113481569	128	48	64
861.141689677	144	35	127
861.161611166	128	77	64
861.21326697	144	48	41
861.267419451	128	48	64
861.283545258	144	24	127
861.336264898	128	35	64
861.355841036	128	24	64
861.36162244	144	48	54
861.385810465	144	108	80
861.402883243	128	48	64
861.455588889	128	108	64
861.488746479	144	48	67
861.516872153	144	107	106
861.547735857	128	48	64
861.560432591	128	107	64
861.584486989	144	24	127
861.680562372	128	24	64
861.692625386	144	48	80
861.698703827	128	48	64
861.725434041	144	35	40
861.842417591	144	48	90
861.863086026	128	48	64
861.868246402	144	108	86
861.870184799	128	35	64
861.886825314	144	24	127
861.948239695	144	77	82
861.955699098	128	108	64
861.960489165	144	48	104
861.980747292	128	77	64
861.992189879	144	107	106
862.013332135	128	48	64
862.022582752	128	24	64
862.061620148	128	107	64
862.097556499	144	86	120
862.110008108	144	48	108
862.167316423	128	48	64
862.199294664	144	24	127
862.208385698	144	35	61
862.286003798	128	24	64
862.29931905	128	86	64
862.333558425	144	108	103
862.387832329	128	35	64
862.40633553	128	108	64
862.482721339	144	24	126
862.534910345	144	107	107
862.58002755	128	107	64
862.5874132	128	24	64
862.609395698	144	35	70
862.652661983	144	108	106
862.693312438	144	77	79
862.723068837	128	108	64
862.753257655	128	77	64
862.788059606	128	35	64
862.789054027	144	24	126
862.879132123	128	24	64
863.059049755	144	35	94
863.065346424	144	107	106
863.112245865	128	107	64
863.163963531	128	35	64
863.481730106	144	77	47
863.524999897	128	77	64
863.542429267	144	35	104
863.633843551	144	107	107
863.678323018	128	107	64
863.737106056	128	35	64
864.01581655	144	108	109
864.088750683	128	108	64
864.159896293	144	77	70
864.167694885	144	107	106
864.174749093	144	35	103
864.187079206	128	107	64
864.219266782	128	77	64
864.282924738	128	35	64
864.654144957	144	77	76
864.655011218	144	35	105
864.667353356	144	107	105
864.682133394	128	77	64
864.685476298	144	104	78
864.687798358	128	107	64
864.736435298	128	104	64
864.819384787	128	35	64
864.841302509	144	74	69
864.925264386	128	74	64
865.036429443	144	86	109
865.105374405	128	86	64
865.131853117	144	77	62
865.133566512	144	108	106
865.140646849	144	35	122
865.188640691	128	77	64
865.188934508	128	108	64
865.194987356	144	24	127
865.216500789	144	107	105
865.260114332	128	107	64
865.296357414	128	24	64
865.370372394	128	35	64
865.576635324	144	77	64
865.593374987	144	24	127
865.615077382	128	48	64
865.63271987	128	77	64
865.701981406	144	35	19
865.704198855	128	24	64
865.708420889	144	107	107
865.753842456	128	107	64
865.761809454	144	74	65
865.800760744	144	104	81
865.845965081	128	35	64
865.886367698	128	104	64
865.930974222	128	74	64
865.934468327	144	24	127
866.051191461	144	77	66
866.066862879	144	108	107
866.06772042	128	24	64
866.100185611	128	77	64
866.160877607	128	108	64
866.161250529	144	77	64
866.166165022	144	86	80
866.209171505	144	35	29
866.219112278	144	24	127
866.31603792	144	107	106
866.337382988	128	107	64
866.345975901	128	24	64
866.35324583	128	35	64
866.380481639	144	104	79
866.445871572	128	104	64
866.50962749	144	24	127
866.524703092	128	77	64
866.543213132	144	74	64
866.557775227	128	74	64
866.653050038	128	24	64
866.659336504	144	35	64
866.769640972	144	77	72
866.798915858	144	24	126
866.821260265	128	35	64
866.836436707	128	77	64
866.864369348	144	107	106
866.887317011	144	77	72
866.889423064	144	74	55
866.909064176	128	24	64
866.910083557	128	107	64
867.032745595	144	24	125
867.050769851	144	35	69
867.10067148	128	77	64
867.105133792	128	74	64
867.127591095	128	24	64
867.129170897	144	108	107
867.203737393	128	35	64
867.219410501	144	24	127
867.222651177	128	108	64
867.271905801	144	74	77
867.28411692	128	24	64
867.308962643	144	77	74
867.351140302	128	77	64
867.371065824	144	24	127
867.422018947	128	74	64
867.431924274	144	107	106
867.435849314	128	24	64
867.449939872	144	77	75
867.462696029	144	74	89
867.476895315	128	107	64
867.520024832	144	104	79
867.523461974	144	24	127
867.558287065	144	35	89
867.566752167	128	77	64
867.583771847	128	104	64
867.595250907	128	24	64
867.700874394	144	24	127
867.703724604	128	35	64
867.7168341	144	77	81
867.752812275	128	24	64
867.754347435	128	77	64
867.76649163	144	108	105
867.774338932	128	74	64
867.829276495	144	24	127
867.856433072	128	108	64
867.894803188	144	77	86
867.911511564	128	24	64
867.951060245	144	74	87
867.953036177	128	77	64
867.97691657	144	107	106
867.991778956	144	24	127
868.022443418	128	107	64
868.024026438	144	35	110
868.026835104	144	77	89
868.077663412	128	24	64
868.083849789	144	104	75
868.116705461	128	77	64
868.127734516	128	74	64
868.129933924	128	35	64
868.147486373	128	86	64
868.147739561	144	86	112
868.147823787	128	86	64
868.152618584	144	74	83
868.166552061	144	24	127
868.188633334	144	77	90
868.190676462	144	83	101
868.20275008	128	104	64
868.240596321	128	77	64
868.2413529	128	24	64
868.302441748	128	74	64
868.316577121	144	24	127
868.363493384	144	77	94
868.403680718	128	24	64
868.419832667	128	77	64
868.47810283	144	24	127
868.479135353	144	74	74
868.508833793	144	35	127
868.546283719	144	77	98
868.549341584	144	107	105
868.571811221	128	107	64
868.575478714	128	24	64
868.604481164	128	77	64
868.613636292	128	35	64
868.655936788	128	74	64
868.658555659	144	24	127
868.665942504	144	104	73
868.718209071	144	77	99
868.718575198	144	74	67
868.751550229	128	104	64
868.751902868	128	24	64
868.761157392	128	83	64
868.770684872	128	77	64
868.829901669	144	24	127
868.853467105	144	83	100
868.856352522	144	77	90
868.863540315	128	74	64
868.928250351	128	24	64
868.928337943	128	77	64
869.000444174	144	24	127
869.009538758	144	35	127
869.036292704	144	108	106
869.042384277	144	77	103
869.080112811	128	35	64
869.082084118	128	24	64
869.085837726	128	77	64
869.089453327	128	108	64
869.115383606	144	107	107
869.128938644	144	67	105
869.137236884	128	107	64
869.167408305	144	24	127
869.226405977	144	104	72
869.226800075	144	77	107
869.252282745	128	24	64
869.276416385	128	67	64
869.277588901	128	104	64
869.282314904	128	77	64
869.282366006	144	77	99
869.318698091	144	24	127
869.342985754	128	83	64
869.344715049	144	86	120
869.404202271	144	83	99
869.404475381	128	24	64
869.465106235	128	77	64
869.524329416	144	35	51
869.54500999	128	86	64
869.59356039	128	83	64
869.5968554	144	77	115
869.631835333	144	107	106
869.656461443	128	77	64
869.669797777	128	35	64
869.677260325	128	107	64
869.744716276	144	83	97
869.786130873	144	104	79
869.811637464	144	77	115
869.834714785	128	77	64
869.869731918	128	104	64
870.059417401	144	35	66
870.117614946	144	108	105
870.143588047	144	77	106
870.163862292	128	35	64
870.181550795	144	107	106
870.189612314	128	108	64
870.203571449	128	107	64
870.209321989	128	77	64
870.229885582	128	83	64
870.398083849	144	67	61
870.418088219	128	67	64
870.450633382	144	83	93
870.558988857	144	35	71
870.629734582	128	35	64
870.668208674	144	86	86
870.730966284	144	107	105
870.777113976	128	107	64
870.928698676	144	67	103
870.970190104	144	62	92
871.001899646	128	67	64
871.059014461	144	35	81
871.063129124	128	83	64
871.11333752	128	35	64
871.124733192	128	62	64
871.228606874	144	62	99
871.265042049	144	107	107
871.312111029	128	107	64
871.379197048	144	83	91
871.481485865	128	62	64
871.481725717	144	62	99
871.527704887	144	35	92
871.569294898	128	62	64
871.643185482	144	67	47
871.650670842	144	62	104
871.672354292	128	35	64
871.690589511	128	67	64
871.834985354	144	107	105
871.849121243	128	62	64
871.850375944	144	62	106
871.8775564	128	107	64
871.982840736	128	62	64
872.026132535	144	35	92
872.091168939	144	62	104
872.096232254	128	83	64
872.113066839	128	35	64
872.207960912	144	107	114
872.253946617	128	62	64
872.287740428	128	107	64
872.304146396	144	67	102
872.304853292	128	67	64
872.3402149	144	107	102
872.399232314	144	62	98
872.407902765	128	107	64
872.526150242	144	35	95
872.540313849	128	62	64
872.645265803	144	67	56
872.667543973	128	67	64
872.669960019	128	35	64
872.688001898	144	62	104
872.695082761	144	83	90
872.8296934	144	107	102
872.8476897420001	128	62	64
872.877217824	128	107	64
872.998241876	144	62	107
873.017751596	144	35	121
873.035913125	144	108	115
873.036210633	128	108	64
873.06369641	144	30	61
873.096876024	128	62	64
873.195292898	144	67	100
873.19676133	128	83	64
873.276289499	128	67	64
873.304820881	128	35	64
873.313708027	144	62	101
873.38262188	144	107	101
873.384841504	128	62	64
873.402079015	128	107	64
873.525814092	144	35	49
873.560914293	144	83	85
873.568847864	144	62	103
873.630415862	128	35	64
873.637466932	128	86	64
873.695067169	144	67	55
873.707087134	128	62	64
873.736618765	128	67	64
873.80551836	144	24	111
873.805705993	128	24	64
873.893936477	144	62	99
873.949540086	144	107	102
873.994333517	128	107	64
874.039868062	128	62	64
874.043168463	144	35	59
874.060309005	128	83	64
874.096861562	128	35	64
874.218523175	144	108	117
874.226727537	128	108	64
874.244293969	144	62	103
874.363885852	128	62	64
874.399043741	144	107	111
874.433837386	144	24	124
874.45247116	128	107	64
874.454421035	144	67	103
874.484113807	144	107	95
874.48970884	128	67	64
874.50909692	144	35	69
874.5227612690001	128	107	64
874.576892278	128	35	64
874.635807337	144	86	108
874.693880854	128	24	64
874.715863445	144	83	90
874.717532925	144	62	100
874.719642479	128	83	64
874.745731059	128	62	64
874.890576047	144	77	15
874.896695995	144	67	56
874.906427611	144	24	126
874.93465462	144	104	77
874.935532413	128	86	64
874.951604152	128	67	64
874.95906335	144	35	74
874.964086283	128	77	64
874.968695346	144	62	101
875.014114097	144	107	100
875.016430772	128	104	64
875.036203315	128	107	64
875.059236335	128	62	64
875.103471876	128	35	64
875.306282245	128	30	64
875.316352343	144	62	103
875.328619012	144	108	112
875.405882995	128	108	64
875.418039067	144	35	74
875.433332408	144	67	101
875.442470767	144	74	85
875.442585834	128	74	64
875.454886398	128	62	64
875.487030824	128	67	64
875.526194212	144	74	83
875.561818654	128	35	64
875.575301193	144	107	100
875.609785765	128	107	64
875.630518075	144	30	65
875.649655245	144	77	41
875.652829259	128	83	64
875.686566872	128	77	64
875.688814707	128	74	64
875.787989223	144	62	106
875.788224109	128	62	64
875.883548127	144	35	82
875.887438497	144	67	57
875.925382262	144	77	35
875.956207056	128	67	64
875.963722107	128	35	64
875.99400669	128	24	64
876.020210174	128	77	64
876.042857681	144	74	84
876.065487077	144	62	98
876.098353636	144	107	101
876.144168375	128	107	64
876.16075924	144	77	49
876.17073413	128	62	64
876.256945063	144	24	119
876.257079171	128	77	64
876.342799476	144	35	85
876.344586118	144	84	51
876.350707722	128	74	64
876.391887181	144	77	43
876.447391201	128	35	64
876.476940284	144	86	86
876.479554288	144	62	98
876.488398825	128	62	64
876.490199519	128	30	64
876.520647421	128	77	64
876.579946906	144	30	68
876.582626914	144	74	88
876.599923941	144	108	109
876.606174846	144	77	54
876.655815014	128	108	64
876.666797329	128	77	64
876.667934688	144	107	102
876.682683778	144	67	102
876.6827929	128	30	64
876.69076599	128	24	64
876.714621021	128	86	64
876.718897238	128	107	64
876.732040916	128	67	64
876.77645909	144	35	127
876.783700187	128	74	64
876.799368757	144	77	51
876.803021109	128	84	64
876.815467511	144	62	97
876.82804242	144	30	60
876.872879862	128	62	64
876.87521895	128	77	64
876.886395606	144	24	117
876.902286826	128	30	64
876.97450297	144	77	63
877.007833089	144	30	47
877.051082019	128	77	64
877.06133197	144	84	93
877.088264315	128	35	64
877.090592918	144	107	113
877.095068135	144	77	58
877.117971686	128	77	64
877.145315562	144	62	97
877.16231737	144	67	57
877.174706397	144	77	61
877.188543454	128	107	64
877.208917369	144	107	100
877.21929561	128	67	64
877.223560538	128	24	64
877.258365729	128	77	64
877.269261038	128	107	64
877.309597292	144	35	63
877.314461586	128	84	64
877.344627002	144	77	71
877.391717824	144	24	117
877.4494682	128	77	64
877.455478796	128	35	64
877.492587	128	62	64
877.492854122	144	62	96
877.508917079	144	77	73
877.598468792	128	77	64
877.648879362	128	62	64
877.651442088	144	84	125
877.678319587	144	67	104
877.69718894	128	24	64
877.697533313	144	107	100
877.707678788	144	77	82
877.734750204	128	67	64
877.75167257	128	107	64
877.758787181	144	35	69
877.790760898	128	77	64
877.802938903	144	74	87
877.812233355	144	24	113
877.897336182	144	77	80
877.907418942	144	62	90
877.938242118	128	35	64
877.939303709	128	30	64
877.949579732	128	74	64
877.96120554	128	77	64
877.976216465	128	62	64
877.995051605	128	84	64
878.049091179	144	77	90
878.115447515	128	24	64
878.119373685	128	77	64
878.142694938	144	67	54
878.155580594	144	74	92
878.173813768	128	67	64
878.183362271	144	35	69
878.193673708	144	62	95
878.205368459	144	77	89
878.212323125	144	84	115
878.240306684	144	107	102
878.283740844	128	77	64
878.290620944	144	24	113
878.309808819	128	107	64
878.371374479	128	62	64
878.3715126	128	35	64
878.388222145	144	77	98
878.400899265	144	108	111
878.451773799	128	74	64
878.468287466	128	77	64
878.473464418	128	108	64
878.498490049	128	84	64
878.531099759	144	77	98
878.574299735	128	24	64
878.585387723	128	77	64
878.659811863	144	35	75
878.669301158	144	84	122
878.703905703	144	24	112
878.727476205	144	77	104
878.759959499	128	77	64
878.804945704	128	35	64
878.847139434	144	62	92
878.847376563	128	62	64
878.847770537	144	62	94
878.863070471	144	107	101
878.892106864	144	77	100
878.910928334	128	107	64
878.936596045	128	77	64
878.944376464	144	67	107
878.975901964	128	24	64
878.979328171	128	84	64
878.988351561	128	67	64
879.01285879	144	77	102
879.03844505	128	62	64
879.138538804	144	24	112
879.14933586	128	77	64
879.159377708	144	35	73
879.163785942	144	84	124
879.168334897	144	86	94
879.264314193	128	84	64
879.304212216	144	74	94
879.315883939	144	62	88
879.338398815	128	35	64
879.356809294	144	77	103
879.360150736	128	74	64
879.377538165	128	24	64
879.380366318	128	86	64
879.417137069	144	107	104
879.420256361	128	77	64
879.459874571	144	67	60
879.461051553	128	107	64
879.462434965	128	62	64
879.468795644	144	74	95
879.487492396	128	67	64
879.563881244	144	24	108
879.592116383	144	84	124
879.634516437	144	62	91
879.642019401	144	35	85
879.666736959	128	74	64
879.740212652	144	74	96
879.778439016	128	62	64
879.788068773	128	35	64
879.791645551	128	24	64
879.917795538	144	62	92
879.928536372	144	67	104
879.948154296	128	84	64
879.952941545	128	67	64
879.964025561	144	107	102
879.96711074	144	108	116
880.021644435	128	107	64
880.035293026	128	74	64
880.0398047	128	108	64
880.059565606	144	35	87
880.11013705	128	62	64
880.20330895	128	35	64
880.297120473	144	62	89
880.306864998	144	104	66
880.321096026	128	104	64
880.394771861	128	62	64
880.412207536	144	67	50
880.436170433	128	67	64
880.509212285	144	35	126
880.512342643	144	107	105
880.561129316	128	107	64
880.652654756	144	62	86
880.737543877	128	35	64
880.845269515	128	62	64
880.927250391	144	104	65
880.976063326	144	35	54
881.040903822	144	62	88
881.046748261	144	107	116
881.094791897	128	107	64
881.096403917	128	104	64
881.123357635	144	107	102
881.129972543	128	35	64
881.156221878	144	30	113
881.166756309	128	62	64
881.177311482	128	107	64
881.21184392	144	67	109
881.253901018	128	67	64
881.414298999	144	62	87
881.417001391	144	108	115
881.472774849	128	108	64
881.475375614	144	35	59
881.528389336	128	62	64
881.537822258	144	104	57
881.629151624	144	107	100
881.67881966	144	67	59
881.687376969	128	35	64
881.688306342	128	104	64
881.701237957	144	74	89
881.702825864	128	107	64
881.722329535	128	67	64
881.742238551	128	74	64
881.864450583	144	62	87
881.940838355	144	74	96
881.959452726	144	35	63
882.024786046	128	74	64
882.027936915	128	62	64
882.105381644	128	35	64
882.139185122	144	62	86
882.188809754	144	104	60
882.189015709	144	107	106
882.211623622	144	67	103
882.223553872	144	74	90
882.228774175	144	84	116
882.235158157	128	62	64
882.253222818	128	67	64
882.265818092	128	107	64
882.355717537	128	104	64
882.392902306	144	35	64
882.531031031	144	62	85
882.534773773	128	74	64
882.571441316	128	35	64
882.638599727	144	74	58
882.668908479	128	62	64
882.711948855	144	67	53
882.753286825	128	67	64
882.776297146	144	86	96
882.809640917	144	35	70
882.829299389	144	107	106
882.877386554	128	107	64
882.888982829	144	62	85
882.934271243	128	84	64
882.981291771	128	35	64
883.034037982	144	22	66
883.084660086	128	74	64
883.17948733	128	62	64
883.24028578	144	74	41
883.247586671	128	86	64
883.261078098	144	108	115
883.289577326	144	84	119
883.292988248	144	35	70
883.333751646	144	62	90
883.356515444	128	108	64
883.413418435	144	107	110
883.433822683	128	84	64
883.463239376	128	107	64
883.504262361	128	35	64
883.511591426	128	22	64
883.555288385	144	84	115
883.571537513	128	62	64
883.601920331	128	74	64
883.620679645	144	67	107
883.63392967	144	104	73
883.679759743	144	22	65
883.693153849	144	62	103
883.71534077	144	74	87
883.718330722	128	67	64
883.725662998	144	35	78
883.791303184	128	104	64
883.881697215	128	62	64
883.887551238	128	35	64
883.917315216	128	74	64
883.937365001	144	107	114
883.999387759	144	74	94
884.002887738	128	107	64
884.006786675	144	107	102
884.033162921	128	84	64
884.042914061	128	107	64
884.093554479	128	74	64
884.097494371	144	24	121
884.119860316	144	62	98
884.125070657	144	35	91
884.12828575	144	67	57
884.164443657	128	22	64
884.17516517	128	67	64
884.18896973	144	84	114
884.214356847	128	24	64
884.247218704	128	62	64
884.293273642	144	74	109
884.338694954	128	35	64
884.354580809	128	84	64
884.456071043	144	107	103
884.458726422	144	24	127
884.523683744	144	62	103
884.534432776	128	107	64
884.559132293	144	35	95
884.626677566	144	67	96
884.635130068	128	74	64
884.671645366	144	22	111
884.684644349	128	67	64
884.722935693	144	84	118
884.723789034	128	24	64
884.804659017	128	35	64
884.901772818	144	35	127
884.974017926	144	24	122
885.034083041	128	84	64
885.088620012	128	35	64
885.115341168	144	107	108
885.149666548	144	108	114
885.16203883	144	67	54
885.164439582	128	107	64
885.184157161	128	67	64
885.184835732	128	24	64
885.203631874	128	62	64
885.203897681	144	62	98
885.204074656	128	62	64
885.205696446	144	62	102
885.239749957	128	108	64
885.288611091	128	62	64
885.301044354	144	86	90
885.325002002	144	35	94
885.415304656	128	35	64
885.483296848	128	22	64
885.494344616	144	84	10
885.508118737	144	62	99
885.5096005	144	24	116
885.572890776	144	22	120
885.618642446	128	84	64
885.697105659	144	107	108
885.704741679	144	77	32
885.709340625	144	35	92
885.719198889	128	24	64
885.722959405	128	62	64
885.741729393	128	107	64
885.763882372	128	86	64
885.786446576	128	77	64
885.786519088	144	77	19
885.795837728	144	84	99
885.814397546	128	35	64
885.822855105	128	30	64
885.882553856	128	77	64
885.944145717	144	77	35
885.973868266	128	77	64
886.034796676	144	24	111
886.037180125	144	77	26
886.058964679	144	35	85
886.087677256	128	77	64
886.09028472	144	67	101
886.121406852	128	84	64
886.152275827	128	67	64
886.155060567	144	77	43
886.189655458	128	24	64
886.20319277	128	35	64
886.264139117	144	107	107
886.270047315	128	77	64
886.271985593	144	77	34
886.273778109	128	77	64
886.308404789	128	107	64
886.326050306	144	77	48
886.387642208	128	77	64
886.400485017	144	77	38
886.432521699	128	22	64
886.442649204	144	35	90
886.463168922	128	35	64
886.490336458	128	77	64
886.52427106	144	22	116
886.537327581	144	77	55
886.551172754	144	84	43
886.582783227	128	77	64
886.623945132	144	24	122
