time	action	midinote	velocity
18.392115163	128	56	64
18.39931268	128	86	64
18.400391238	128	46	64
18.407011012	144	37	36
18.409378816	128	74	64
18.427446267	128	59	64
18.428065947	144	56	55
18.433311172	128	37	64
18.433880849	144	50	1
18.439249412	128	56	64
18.439296367	144	56	35
18.441835869	144	37	120
18.443330217	144	105	109
18.443586513	144	82	60
18.448339137	128	61	64
18.454274841	144	70	1
18.455753291	128	37	64
18.457882845	128	90	64
18.458465439	128	41	64
18.470861053	128	62	64
18.471726975	144	37	73
18.472995952	144	47	51
18.481656525000002	144	59	55
18.482924323	128	101	64
18.489107926	144	74	113
18.489347047	144	46	127
18.493519255	144	89	102
18.500535763	128	37	64
18.505353081	128	82	64
18.507530897	128	50	64
18.516579441	128	56	64
18.521679826	144	56	93
18.535086507	144	75	84
18.535208938	128	75	64
18.536405476	128	89	64
18.546742668	144	101	126
18.549989969	128	59	64
18.567445688	128	74	64
18.567507246	128	47	64
18.570444999	144	37	35
18.570624707	128	37	64
18.572870459	144	62	82
18.574580692	128	56	64
18.574633775	144	56	30
18.601163526	144	50	1
18.602361007	128	46	64
18.606917096	128	87	64
18.612079381	128	105	64
18.617424086	128	101	64
18.632420998	144	59	57
18.633916692	128	103	64
18.639560647	144	37	70
18.642109877	128	37	64
18.652344087	144	82	59
18.653748291	144	89	97
18.655176761	144	105	108
18.655506131	144	67	127
18.664493997	128	56	64
18.664567626	144	56	31
18.668790389	144	23	66
18.669699351	128	50	64
18.671389261	128	62	64
18.673222066	128	82	64
18.675710651	144	37	33
18.685086191	144	46	127
18.689799259	128	67	64
18.696038703	128	59	64
18.704573687	128	89	64
18.710385337	144	86	39
18.710702985	128	37	64
18.723071035	128	56	64
18.723137452	144	56	62
18.726867444	144	74	42
18.735953691	144	37	69
18.750740697	144	67	127
18.756568274	144	62	83
18.757790684	144	43	63
18.760909319	128	74	64
18.761059452	144	59	56
18.764627178	128	37	64
18.77290065	144	37	36
18.777756542	144	82	58
18.778296036	144	76	84
18.778543347	128	76	64
18.782023323	128	105	64
18.783099447	144	50	1
18.783588568	128	43	64
18.784402619	128	46	64
18.785783259	144	103	115
18.793574615	128	86	64
18.801811998	144	76	90
18.811315133	128	37	64
18.823661468	144	34	46
18.828792348	128	67	64
18.840962859	128	82	64
18.847848623	144	94	56
18.853830249	144	21	65
18.854183687	128	59	64
18.854481618	128	62	64
18.854957972	144	89	121
18.855191264	128	56	64
18.856817966	128	50	64
18.859820435	128	76	64
18.869210289	144	56	99
18.884104063	144	43	61
18.888578036	144	64	56
18.893515306	144	74	41
18.896209789	128	64	64
18.900857603	144	86	43
18.910651520000002	144	59	56
18.912295301	144	36	55
18.915600388	144	67	127
18.916896598	128	56	64
18.916933441	144	56	31
18.923266418	128	21	64
18.924843597	144	98	67
18.930132505	128	43	64
18.933994337	128	103	64
18.935967934	144	68	56
18.945587378	144	42	86
18.948444281	144	82	58
18.951261623	144	105	107
18.956816256	128	74	64
18.957732439	144	62	84
18.957951659	128	89	64
18.958434057	128	94	64
18.962445893	128	98	64
18.965403354	128	36	64
18.96571755	144	50	1
18.967065524	128	105	64
18.968249927	128	34	64
18.976144232	128	42	64
18.97795116	128	86	64
18.978774507	128	67	64
18.994176373	144	47	2
19.007312185	128	68	64
19.008319999	128	82	64
19.010209564	144	76	88
19.010432288	128	59	64
19.013503572	128	56	64
19.013551805	144	56	58
19.013942342	144	89	69
19.0152464	144	43	62
19.025478281	144	103	118
19.034193945	128	62	64
19.03431502	128	50	64
19.03734652	144	78	64
19.03857409	128	76	64
19.050195136	144	67	127
19.050556762	144	74	40
19.052567378	128	89	64
19.065052038	144	59	58
19.080828005	128	43	64
19.083701547	144	86	46
19.101663329	128	78	64
19.112154362	128	67	64
19.113633436	144	48	63
19.119297904	144	62	85
19.122524969	144	105	104
19.127420246	128	56	64
19.12925578	128	74	64
19.138982813	128	59	64
19.140559701	144	89	90
19.146690581	144	50	1
19.151051502	128	103	64
19.152528241	144	42	86
19.152854104	128	86	64
19.15326695	144	82	58
19.166048041	128	89	64
19.182259565	144	43	61
19.182948942	144	56	94
19.190511316	128	82	64
19.1939974	128	42	64
19.205004687	144	89	55
19.214075006	128	50	64
19.218887756	128	62	64
19.220048009	144	103	123
19.222445925	128	48	64
19.226172211	144	52	52
19.228546502	128	43	64
19.229351773	144	76	86
19.229536626	128	76	64
19.230736471	144	74	39
19.231507925	144	59	52
19.249440245	128	89	64
19.27391927	144	44	57
19.27587828	128	59	64
19.289879812	128	105	64
19.291465399	144	76	87
19.293936618	144	37	42
19.294587735	144	42	84
19.295734911	128	74	64
19.303588184	144	89	90
19.308066074	144	84	52
19.30837107	144	82	57
19.318037227	144	43	61
19.320601186	144	62	85
19.33682347	128	103	64
19.342461355	128	52	64
19.342796761	128	37	64
19.349328954	144	46	127
19.349855382	128	89	64
19.353235348	128	56	64
19.357586842	144	59	53
19.359668931	128	42	64
19.361708775	144	30	12
19.367508644	144	74	117
19.374969826	128	82	64
19.380269551	128	43	64
19.380767071	128	44	64
19.381205054	144	89	55
19.384681416	144	104	71
19.388868715	144	103	123
19.393379394	128	74	64
19.403998171	144	56	63
19.409253057	144	86	52
19.420256031	128	62	64
19.42465945	128	89	64
19.430811686	144	37	49
19.445623864	128	104	64
19.445992906	128	46	64
19.447012988	128	59	64
19.449838694	144	43	61
19.449962848	128	76	64
19.450346345	144	76	84
19.4630919	128	70	64
19.470050498	144	89	92
19.474626294	128	23	64
19.476435004	128	99	64
19.484241668	128	37	64
19.497107289	144	74	118
19.498478089	144	59	53
19.502469097	144	42	83
19.508175067	128	103	64
19.513806746	128	89	64
19.515157152	144	21	63
19.51637259	128	76	64
19.519732431	144	82	57
19.520207207	128	86	64
19.523210476	144	62	85
19.52892878	128	43	64
19.533749288	128	56	64
19.533820231	144	56	95
19.543092366	128	42	64
19.543438348	128	47	64
19.549046912	144	46	127
19.554029313	144	27	84
19.555887215	128	82	64
19.556221335	144	89	59
19.562813339	128	74	64
19.565142893	144	103	122
19.570768841	128	27	64
19.582780145	144	40	43
19.585767311	144	45	55
19.597826065	144	83	28
19.598732313	128	89	64
19.601701751	128	59	64
19.602573063	128	21	64
19.604342049	128	62	64
19.605319912	144	98	69
19.60710468	144	36	56
19.616886957	144	43	60
19.633136291	144	89	99
19.635094287	128	46	64
19.635940647	144	74	31
19.644952444	144	42	82
19.662569698	144	82	57
19.668069889	128	83	64
19.669758326	144	27	89
19.670069307	144	76	83
19.670372106	128	76	64
19.673720541	128	103	64
19.680281437	128	43	64
19.680569729	128	40	64
19.687740671	128	89	64
19.689030549	144	23	56
19.695105034	144	108	53
19.697778211	128	74	64
19.704637401	128	56	64
19.704708524	144	56	64
19.706187905	144	62	87
19.70966631	128	42	64
19.714300813	128	36	64
19.714377043	128	98	64
19.724576816	128	82	64
19.725948865	144	89	67
19.729448189	144	46	127
19.731044401	128	108	64
19.733515396	128	27	64
19.742139535	144	105	107
19.742435984	144	74	119
19.752167554	144	47	93
19.753691947	128	89	64
19.766171369	144	43	60
19.793671233	128	56	64
19.800657282	144	89	104
19.808088568	128	74	64
19.816211344	144	22	87
19.819828884	128	62	64
19.82169028	144	27	90
19.824264246	128	46	64
19.82512064	144	25	63
19.827155480000002	144	42	79
19.830276268	128	43	64
19.832509217	128	47	64
19.85266698	144	36	54
19.858538731	128	105	64
19.859213212	144	82	56
19.861989472	144	32	61
19.862179618	128	32	64
19.863799125	144	74	32
19.867174051	128	89	64
19.868881049	144	43	59
19.869730856	144	100	50
19.872606902	144	56	64
19.875392034	128	25	64
19.876032347	128	42	64
19.88588968	128	27	64
19.888895125	144	76	84
19.889097691	128	76	64
19.907177826	144	62	87
19.907815431	144	89	70
19.914133097	128	74	64
19.916533507	144	46	127
19.918539278	128	56	64
19.918617375	144	56	91
19.923004917	128	82	64
19.926788656	144	103	117
19.933251272	128	36	64
19.938596405	144	76	83
19.938997782	144	51	3
19.943298363	144	58	45
19.944527922	128	89	64
19.95681922	144	74	119
19.960568997	144	105	106
19.963243754	128	43	64
19.969104482	144	47	95
19.971047207	144	101	15
19.97160398	144	89	106
19.978126373	144	42	71
19.986906358	144	64	57
19.994466008	144	34	48
19.995464649	128	64	64
20.003675589	128	62	64
20.012446694	144	70	6
20.013825145	144	86	52
20.015507063	128	46	64
20.029932825	128	89	64
20.036192888	128	105	64
20.039886879	144	48	64
20.042726771	128	47	64
20.043134124	128	42	64
20.047593733	128	74	64
20.057859058	128	58	64
20.058834207	144	94	98
20.059522114	128	101	64
20.067462447	144	82	55
20.067870699	128	94	64
20.069423776	144	89	71
20.069600268	144	36	52
20.080885334	128	51	64
20.088658878	144	74	33
20.089246292	144	62	87
20.091686391	144	26	28
20.094836061	128	89	64
20.095883986	128	103	64
20.098109802	128	76	64
20.099253073	128	34	64
20.107249521	128	82	64
20.108988162	144	46	127
20.109541554	128	86	64
20.121702166	128	56	64
20.121787973	144	56	59
20.12537144	128	74	64
20.137067688	144	76	81
20.1375698	144	105	105
20.146908057	128	36	64
20.14956753	144	89	107
20.154562309	128	23	64
20.164576893	144	58	43
20.164856099	128	48	64
20.167061627	144	47	103
20.168764017	144	74	120
20.180371284	128	26	64
20.184071039	144	103	121
20.186077552	128	62	64
20.186495766	128	45	64
20.187388586	144	42	72
20.190477009	128	46	64
20.195321468	144	39	104
20.204867465	128	89	64
20.207869554	128	100	64
20.208486996	128	42	64
20.235160088	128	74	64
20.237869723	128	105	64
20.242040776	144	82	55
20.243299243	144	89	71
20.244302769	128	47	64
20.257588122	128	58	64
20.267537735	128	89	64
20.271445194000002	128	39	64
20.272891898	144	62	88
20.275355964	144	74	33
20.295650633	144	51	1
20.300096472	128	82	64
20.300268646	128	74	64
20.300336784	128	103	64
20.312810402	128	56	64
20.312890587	144	56	91
20.313560928	144	89	105
20.318356002	128	76	64
20.319384309	144	76	75
20.319610484000002	144	36	51
20.32342245	144	105	105
20.338948828	144	26	32
20.343644482	144	58	46
20.354682278	128	62	64
20.360210417	144	61	103
20.364865802	144	57	32
20.368041804	128	57	64
20.370446295	128	89	64
20.375121045	144	40	39
20.377931351	128	76	64
20.379116205	144	68	55
20.38081784	128	36	64
20.396051959	144	47	121
20.406941196	144	89	70
20.408708053	144	74	33
20.414961563	128	55	64
20.417296219	128	51	64
20.418143334	144	99	58
20.422869281	128	105	64
20.423183742	128	58	64
20.42447648	128	26	64
20.431642342	128	89	64
20.437605723	128	68	64
20.445612375	128	61	64
20.451384277	144	82	55
20.456948254	144	62	87
20.466149262	128	40	64
20.474144643	128	74	64
20.47422503	144	74	121
20.478093079	128	47	64
20.483268463	144	21	63
20.488575287	128	84	64
20.491064011	128	82	64
20.493889944	128	56	64
20.493957011	144	56	68
20.509875559	144	105	104
20.512734439	128	74	64
20.514347747	144	58	45
20.516239951	144	64	57
20.519960056	144	93	100
20.525674268	128	64	64
20.530151648	144	108	53
20.532922281	128	21	64
20.535407579	128	62	64
20.537478745	144	76	74
20.557652368	128	108	64
20.564951387	144	100	48
20.565699940000002	128	76	64
20.571783968	144	40	38
20.589155468	144	79	2
20.589753305	144	47	127
20.591239864	128	58	64
20.605499549	128	105	64
20.608520614	144	82	56
20.619069386	144	74	34
20.62075245	144	62	87
20.624659402	128	79	64
20.624808699	128	30	64
20.637332442	128	93	64
20.644608597	128	40	64
20.657964568	128	74	64
20.658055176	144	74	122
20.669453662	144	21	64
20.669721321	144	61	109
20.6735162	128	47	64
20.673652965	128	82	64
20.692320356	144	105	105
20.69775099	128	74	64
20.706672094	128	21	64
20.708004644	144	104	74
20.715411584	144	86	60
20.720261133	128	62	64
20.72237179	128	100	64
20.724010829	144	58	45
20.725170109	144	30	120
20.727687704	144	79	2
20.73135135	144	26	38
20.737489921	144	29	61
20.737862928	144	37	127
20.745751761	144	40	40
20.758026	128	56	64
20.758377863	144	76	72
20.758540195	128	76	64
20.761523032	128	37	64
20.779374606	128	104	64
20.781285963	144	74	35
20.789018201	128	105	64
20.793658288	128	61	64
20.794000163	128	29	64
20.799800384	128	86	64
20.803689182	128	79	64
20.808628145	144	47	126
20.809751312	144	51	1
20.818486208	144	82	56
20.818834803	128	74	64
20.818873849	144	74	122
20.827338363	128	26	64
20.829158504	128	40	64
20.8324898	144	84	55
20.840357075	128	30	64
20.843194542	144	21	65
20.847520846000002	144	76	74
20.849206736	144	103	30
20.870053329	144	86	52
20.871171722	128	74	64
20.872426369	144	79	7
20.873746129	144	105	104
20.874390828	128	82	64
20.88202881	128	47	64
20.891305983	144	37	121
20.892910557	128	21	64
20.893895526	128	58	64
20.901452901	144	104	73
20.909472296	144	30	116
20.90964723	128	70	64
20.910581263	144	40	41
20.915751918	128	51	64
20.93480388	128	37	64
20.943091617	128	86	64
20.949476931	128	73	64
20.95237956	128	79	64
20.954386925	128	105	64
20.959700813	144	24	58
20.968542869	128	76	64
20.975820274	128	104	64
20.980172209	144	45	57
20.982305374	128	40	64
20.989957745	128	103	64
20.999063286	144	26	47
21.005410868	144	47	127
21.006390722	128	30	64
21.019865375	144	82	56
21.022396256	144	51	1
21.032392511	144	74	123
21.04366756	144	105	105
21.055303284	144	37	112
21.058081789	144	92	110
21.058767614	144	90	45
21.059143338	144	86	43
21.079687737	128	82	64
21.080191865	144	103	28
21.082051522	144	55	84
21.085115105	128	26	64
21.089078621	128	24	64
21.094315159	128	92	64
21.09633701	128	86	64
21.096537608	144	79	6
21.100118772	128	47	64
21.100586897	144	40	39
21.110756984	128	37	64
21.111302578	144	34	48
21.111898896	128	74	64
21.113688349	128	51	64
21.116843785	144	72	112
21.116983908	128	72	64
21.12073708	128	105	64
21.121427696	144	100	48
21.151660259	128	79	64
21.157155434	128	90	64
21.178655064	144	39	41
21.20481515	128	103	64
21.204909453	128	40	64
21.208281202	144	51	1
21.211466625	144	86	52
21.214264748	144	37	115
21.216020739	144	74	124
21.222377262	144	79	5
21.223212224	144	47	125
21.223680578	144	82	56
21.224516215	144	26	57
21.235073828	144	92	112
21.256857616	128	34	64
21.260043242	128	37	64
21.265837677	144	89	67
21.266017051	128	92	64
21.270623863	128	100	64
21.273263406	128	82	64
21.275553591	144	101	13
21.275731241	128	101	64
21.287763177	144	72	113
21.287961431	128	72	64
21.288312162	144	40	41
21.298203864	128	74	64
21.302176785	128	79	64
21.306923246	144	103	19
21.307012283	128	26	64
21.307703174	128	51	64
21.308609358	144	72	110
21.308991923	144	90	42
21.313801284	128	89	64
21.319174866	128	47	64
21.334036137	128	86	64
21.355922609	144	30	118
21.356397277	144	89	99
21.370791697	128	90	64
21.375867937	144	79	7
21.383005682	144	74	123
21.387237811	128	40	64
21.391833196	128	89	64
21.392072813	144	82	57
21.39221055	144	37	120
21.40632368	144	47	123
21.408694249	144	51	1
21.410908255	144	26	64
21.420298485	128	103	64
21.429306646	128	37	64
21.434433794	144	89	59
21.43790212	144	92	112
21.444072935	144	93	95
21.447121948	128	92	64
21.452515873	128	79	64
21.457670026	128	72	64
21.457927027	144	72	109
21.458253472	144	40	42
21.459712341	144	86	68
21.462850284	128	26	64
21.47204909	128	89	64
21.473504562	128	82	64
21.474760367000002	128	86	64
21.476355616	144	107	87
21.477508252	128	99	64
21.484632998	128	74	64
21.490703659	128	30	64
21.503095185	128	47	64
21.505488195	128	72	64
21.505932422	128	51	64
21.506275728	144	95	64
21.515938614	144	89	96
21.52222766	144	79	9
21.522654515	144	37	127
21.525405349	144	90	43
21.525697613	144	103	14
21.531029837	144	75	64
21.537548001	128	75	64
21.539972453	128	45	64
21.541121804	128	95	64
21.545627558	144	74	124
21.547347175	144	33	63
21.548891462	144	108	62
21.5523131	128	93	64
21.557169808	128	108	64
21.557968372	144	30	118
21.565077661	144	62	79
21.566359927	128	89	64
21.569450015	128	40	64
21.57304633	128	107	64
21.574444704	128	37	64
21.576155522	144	57	113
21.582345285	144	26	70
21.58741655	128	90	64
21.588479716	144	92	115
21.591715491	128	57	64
21.594424559	128	33	64
21.60185532	144	51	1
21.602196852	128	79	64
21.607226103	144	89	57
21.615476147	128	26	64
21.615826279	128	92	64
21.619121582	144	82	57
21.627654377	144	72	110
21.627778693	128	72	64
21.631449653	144	40	41
21.639838041	128	89	64
21.648550903	128	74	64
21.651119583	128	103	64
21.658535134	144	79	10
21.663194467	144	64	45
21.672704768	128	64	64
21.673837762	128	82	64
21.674036897	144	72	110
21.675429095	128	62	64
21.676329034	144	89	96
21.681134924	144	76	89
21.682595625	144	27	91
21.688100863	128	39	64
21.689485122	128	30	64
21.6905714	144	37	127
21.693815266	128	51	64
21.702925	144	59	64
21.713668521	144	86	71
21.725599351	128	27	64
21.726647685	128	37	64
21.729919828	144	103	13
21.735088558	128	79	64
21.737927143	144	26	90
21.738151211	128	89	64
21.740734873	144	33	61
21.741916973	144	74	127
21.742334376	128	40	64
21.761208612	128	86	64
21.764918802	128	59	64
21.768014245	144	21	65
21.776077264	144	70	31
21.783774908	144	89	59
21.78420641	144	51	1
21.787908212	128	26	64
21.788305901	144	79	15
21.798816763	128	72	64
21.808199054	128	89	64
21.810122962	144	100	48
21.820725921	144	40	42
21.82542548	144	72	108
21.830321586	128	33	64
21.837070878	128	21	64
21.839443777	144	37	127
21.842939882	128	103	64
21.84932356	144	27	87
21.849440424	128	74	64
21.849706129	144	89	96
21.855930877	144	59	58
21.869133056	128	79	64
21.869232567	128	51	64
21.869853341	144	42	48
21.879844017	128	37	64
21.895736868	128	27	64
21.899907121	128	89	64
21.909241686	144	86	65
21.909828747	144	103	12
21.915353171	128	40	64
21.918291567	128	59	64
21.921180948	144	75	71
21.921969012	144	74	127
21.929253915	128	75	64
21.938911712	144	47	118
21.939581351	144	98	72
21.939902076	144	89	56
21.940454175	144	33	58
21.949179464	128	84	64
21.959748372	144	61	124
21.967557512	128	72	64
21.975352198	128	100	64
21.976080231	144	51	1
21.97969946	128	89	64
21.98150112	144	37	127
21.988617105	128	98	64
21.99895623	144	27	80
22.006275793	144	40	43
22.007566851	128	74	64
22.009528399	144	59	59
22.012748264	128	103	64
22.014007054	128	47	64
22.023961502	144	89	95
22.029888998	128	37	64
22.034611417	128	86	64
22.034712134	128	33	64
22.065807417	128	32	64
22.075426747	128	27	64
22.075517698	144	101	44
22.075662864	144	103	15
22.075749732	128	59	64
22.075804661	128	51	64
22.077460891	128	89	64
22.083447995	128	101	64
22.091102757	144	64	45
22.097657444	128	76	64
22.102451422	128	42	64
22.114485315	144	86	62
22.114604472	144	89	56
22.116445273	144	92	115
22.117992514	128	64	64
22.139936548	144	33	58
22.140285473	144	59	59
22.14120323	144	64	46
22.141377234	128	64	64
22.141638235	144	27	83
22.145516429	144	37	127
22.145929903	144	25	62
22.14745957	144	51	1
22.153905151	128	89	64
22.155954948	128	40	64
22.156736248	144	74	28
22.170471242	128	103	64
22.173927587	144	47	116
22.175495499	128	59	64
22.194967282	128	37	64
22.198400751	144	40	44
22.198839276	144	89	96
22.203255407	128	86	64
22.20352897	128	27	64
22.20949757	144	79	126
22.216608264	128	25	64
22.229531449	144	108	65
22.229844491	144	101	52
22.232939983	128	74	64
22.23907107	144	67	127
22.244220538	128	47	64
22.245302524	128	33	64
22.250395818	144	103	19
22.255249168	128	89	64
22.256534363	128	67	64
22.266182444000002	144	59	60
22.267730486	128	51	64
22.2848468	128	101	64
22.28583912	128	108	64
22.286330157	144	75	45
22.288606019	144	89	57
22.29131151	128	92	64
22.296291683	144	37	127
22.30039285	144	21	63
22.302925405	128	79	64
22.303196573	128	40	64
22.304277957	144	98	69
22.308008539	128	75	64
22.309319467	144	86	64
22.317539513	144	92	112
22.325871571	144	25	61
22.328351193	128	89	64
22.336527491	144	60	69
22.336689592	144	67	127
22.341491435000002	144	74	30
22.349262574	144	33	57
22.353833692	128	37	64
22.362163867	128	103	64
22.365348108	128	25	64
22.365514718	144	45	52
22.36631141	128	21	64
22.367587317999998	128	59	64
22.3679304	144	89	95
22.368544714	144	47	117
22.372104471	128	98	64
22.376548685	128	86	64
22.379258114	128	67	64
22.383771171	144	51	1
22.390095854	144	101	73
22.392354886	144	79	127
22.392956182	128	60	64
22.393551629	144	40	44
22.39484764	144	62	79
22.395200879	144	34	51
22.404385829	128	74	64
22.406747397	128	89	64
22.416945069	128	51	64
22.417764517	144	59	59
22.429991481	128	101	64
22.431988711	144	103	28
22.439322309	128	47	64
22.441864376	144	106	64
22.445709954	128	33	64
22.447664238	144	89	57
22.451827196	128	79	64
22.457801561	144	93	89
22.462465864	144	37	127
22.464835897	144	67	127
22.465778948	128	92	64
22.472477494	128	45	64
22.478511186	144	39	75
22.48048683	128	59	64
22.487489848	144	86	66
22.492987389	144	92	112
22.498923435000002	144	64	47
22.499337591	128	34	64
22.502443139	144	25	62
22.503781795	128	70	64
22.504237824	128	64	64
22.508486676	128	40	64
22.508815406	128	62	64
22.509583633	144	74	30
22.510362288	128	37	64
22.512676945	128	67	64
22.515099713	144	101	93
22.515808026	128	89	64
22.515964066	144	21	62
22.517960269	144	53	63
22.52431383	128	86	64
22.53362729	128	103	64
22.534158616	128	55	64
22.537115343	144	51	1
22.538090379	144	79	127
22.538649431	144	47	117
22.54957427	144	33	56
22.555214324	144	89	95
22.55671464	128	25	64
22.563625611	144	59	61
22.573036285	144	34	52
22.573531772	128	21	64
22.57835255	128	101	64
22.582184976	144	107	87
22.585834042	128	93	64
22.585917865	128	89	64
22.587523269000002	128	39	64
22.592270495	128	74	64
22.601947041	144	103	36
22.608844458	144	100	48
22.618786297	128	79	64
22.62261596	128	47	64
22.625845357	144	37	127
22.627670277	128	33	64
22.628022796	128	59	64
22.631900076	144	40	44
22.633929368	144	89	55
22.637022662	144	25	61
22.642507873	128	92	64
22.644879486	144	102	53
22.649634924	128	51	64
22.652584865	144	101	109
22.656782941	128	102	64
22.659410954	128	107	64
22.661087444	128	53	64
22.663229744	128	37	64
22.669753841	128	40	64
22.675873441	144	70	103
22.681853611	144	85	51
22.684302018	144	59	59
22.689597941	128	25	64
22.689869476	144	79	127
22.693934133	128	100	64
22.701918631	128	89	64
22.702843575	128	103	64
22.704060726	128	101	64
22.704795092	144	75	72
22.710918586	144	51	1
22.714055114	144	21	61
22.717435234	128	34	64
22.720628292	128	106	64
22.725451839	128	75	64
22.730997964	144	39	75
22.745297945	144	99	55
22.747020227	144	47	115
22.755249312	144	34	52
22.755531293	144	37	127
22.763692256	128	21	64
22.764388712	144	98	72
22.767975354	128	79	64
22.770932551	144	78	103
22.771699078	144	25	61
22.776876972	144	101	127
22.777697318	128	59	64
22.783525519	144	103	42
22.791407652	144	64	48
22.797245649	128	64	64
22.801777085	144	86	72
22.801929305	128	86	64
22.808802952	128	37	64
22.820531205	128	39	64
22.822565132	128	51	64
22.826444989	144	59	56
22.829161414	128	47	64
22.829906318	128	85	64
22.837364765	144	79	127
22.8378552	144	45	49
22.841140129	144	42	86
22.849087764	128	34	64
22.852419439	128	70	64
22.863261903	144	83	104
22.871874299	128	25	64
22.87259302	144	21	60
22.874020151	128	22	64
22.875986593	128	98	64
22.890482551	128	103	64
22.892917438	128	42	64
22.895770836	128	59	64
22.903503835	144	34	52
22.910769959	128	83	64
22.918482186	128	45	64
22.918679566	128	79	64
22.926542024	144	102	47
22.927999918	144	47	115
22.941767756	128	21	64
22.942002263	144	51	1
22.948150614	144	25	62
22.950489324	144	76	88
22.955028484	128	101	64
22.965773204	144	103	51
22.97227356	144	59	55
22.972548273	144	79	127
23.002291452	144	86	80
23.002723526	128	25	64
23.013301733	128	47	64
23.019046058	144	101	100
23.021989206	144	26	41
23.026767769	128	76	64
23.035936941	128	51	64
23.042819807	128	59	64
23.043667629	144	33	64
23.045265404	128	103	64
23.047942449	128	61	64
23.054850029	128	34	64
23.061385983	128	102	64
23.066921954	128	86	64
23.067334284	128	79	64
23.070634644	128	101	64
23.075554126	144	64	47
23.084660446	128	64	64
23.086104799	144	34	52
23.090590413	144	21	64
23.095561509	144	27	70
23.098664905	144	47	116
23.102135845	144	98	53
23.111679659	128	26	64
23.123945791	144	103	57
23.124146199	144	70	116
23.125798175	144	59	55
23.13431605	128	27	64
23.137518072	144	79	127
23.145915188	128	33	64
23.147915095	144	51	2
23.152482136	128	21	64
23.156094086	144	101	72
23.168656735	144	100	49
23.183060845	128	47	64
23.184740272	128	59	64
23.193281819	128	98	64
23.201131298	128	79	64
23.214143628	144	86	66
23.214984061	128	103	64
23.221703356	128	101	64
23.227681221	128	34	64
23.242157314	144	59	53
23.246613191	144	74	63
23.266368047	144	27	69
23.267886189	144	34	52
23.268113108	144	98	71
23.26941786	128	100	64
23.27050257	144	105	78
23.270809584	144	101	54
23.275177783	128	51	64
23.284889979	128	86	64
23.288699364	144	79	127
23.30104411	128	59	64
23.301703212	128	27	64
23.306912664	144	103	67
23.335124902	144	62	84
23.337433652	144	51	2
23.342167554	128	98	64
23.343851469	144	56	95
23.363446471	128	34	64
23.36752575	128	79	64
23.367844257	144	64	47
23.372881879	128	64	64
23.373879261	128	56	64
23.37394732	144	56	94
23.379081052	144	33	47
23.384300908	144	59	53
23.386233674	144	86	58
23.390407366	128	105	64
23.396736425	128	103	64
23.42893852	144	34	52
23.437724471	144	79	127
23.442799649	128	62	64
23.443416467	128	59	64
23.445190885	128	51	64
23.446280477	144	98	52
23.446848494	144	37	124
23.46353953	128	86	64
23.47630654	128	33	64
23.480437109	144	27	64
23.486086804	144	108	29
23.488173717	144	103	76
23.501681611	128	79	64
23.507065511	144	76	92
23.507143302	128	37	64
23.50924914	144	93	94
23.511666188	144	59	49
23.52512679	128	98	64
23.525200257	144	98	72
23.526497473	128	98	64
23.530875113	128	34	64
23.535800651	144	26	32
23.543780191	128	27	64
23.552023196	144	86	49
23.578037288	128	101	64
23.582461424	128	56	64
23.582543204	144	56	111
23.5868521	144	34	52
23.589628688	128	103	64
23.594221154	144	51	2
23.595781695	128	59	64
23.604296941	128	76	64
23.605613992	144	79	127
23.619846993	128	78	64
23.62736802	128	93	64
23.627626224	128	86	64
23.636104859	128	26	64
23.651416335	128	79	64
23.669118273	144	107	90
23.670180999	144	103	85
23.674691339	144	98	71
23.674872729	144	64	51
23.679174747	144	25	65
23.681791849	128	64	64
23.681914741	144	101	52
23.688169806	128	101	64
23.697054642	144	76	95
23.704730295	128	51	64
23.708698555	128	74	64
23.709725468	144	102	45
23.7120303	128	98	64
23.714854744	128	34	64
23.725078	144	57	13
23.740525009	128	56	64
23.742348544	144	98	54
23.750019774000002	128	107	64
23.75524399	144	79	127
23.770487263	144	34	52
23.77125147	128	25	64
23.776997026	128	98	64
23.777337676	144	56	101
23.783873685	144	101	73
23.785383443	128	103	64
23.788715818	128	76	64
23.818088879	128	79	64
23.821187316	128	102	64
23.82506178	128	101	64
23.841515610000002	144	44	80
23.841906831	128	56	64
23.848488242	144	107	88
23.852483036	144	56	36
23.854035305	144	103	94
23.868285161	144	26	29
23.870826492	144	51	3
23.891630453	144	76	96
23.897269401	128	107	64
23.898181505	144	101	98
23.898277406	128	56	64
23.912314794	128	34	64
23.921454482	144	37	125
23.958517132	128	26	64
23.960057445	144	79	127
23.96120126	144	58	53
23.965027413	128	108	64
23.965159092	128	103	64
23.972583886	128	44	64
23.974255365	128	37	64
23.978462177	144	53	64
23.97864974	144	107	88
23.980094581	128	51	64
23.981683952	144	84	48
23.982974141	128	76	64
23.983931212	128	79	64
23.985323145	144	34	53
23.997197994	144	98	54
24.012039295	144	62	82
24.037132668	144	60	74
24.044489573	144	56	43
24.048354789	144	103	102
24.063655999	128	34	64
24.068049987	128	107	64
24.069127055	128	101	64
24.070361128	144	25	59
24.070683273	144	79	127
24.078566096	128	98	64
24.080558945	128	58	64
24.081322478	144	26	36
24.091205875	144	54	50
24.092088087	144	37	123
24.098022294	128	54	64
24.108203318	128	62	64
24.110491609	128	56	64
24.1132905	128	70	64
24.120802797	128	53	64
